-100.00000,-24.00000,13429.00000
-100.00000,-23.00000,13236.00000
-100.00000,-22.00000,13047.00000
-100.00000,-21.00000,12862.00000
-100.00000,-20.00000,12681.00000
-100.00000,-19.00000,12504.00000
-100.00000,-18.00000,12331.00000
-100.00000,-17.00000,12162.00000
-100.00000,-16.00000,11997.00000
-100.00000,-15.00000,11836.00000
-100.00000,-14.00000,11679.00000
-100.00000,-13.00000,11526.00000
-100.00000,-12.00000,11377.00000
-100.00000,-11.00000,11232.00000
-100.00000,-10.00000,11091.00000
-100.00000,-9.00000,10954.00000
-100.00000,-8.00000,10821.00000
-100.00000,-7.00000,10692.00000
-100.00000,-6.00000,10567.00000
-100.00000,-5.00000,10446.00000
-100.00000,-4.00000,10329.00000
-100.00000,-3.00000,10216.00000
-100.00000,-2.00000,10107.00000
-100.00000,-1.00000,10002.00000
-100.00000,0.00000,9901.00000
-100.00000,1.00000,9804.00000
-100.00000,2.00000,9711.00000
-100.00000,3.00000,9622.00000
-100.00000,4.00000,9537.00000
-100.00000,5.00000,9456.00000
-100.00000,6.00000,9379.00000
-100.00000,7.00000,9306.00000
-100.00000,8.00000,9237.00000
-100.00000,9.00000,9172.00000
-100.00000,10.00000,9111.00000
-100.00000,11.00000,9054.00000
-100.00000,12.00000,9001.00000
-100.00000,13.00000,8952.00000
-100.00000,14.00000,8907.00000
-100.00000,15.00000,8866.00000
-100.00000,16.00000,8829.00000
-100.00000,17.00000,8796.00000
-100.00000,18.00000,8767.00000
-100.00000,19.00000,8742.00000
-100.00000,20.00000,8721.00000
-100.00000,21.00000,8704.00000
-100.00000,22.00000,8691.00000
-100.00000,23.00000,8682.00000
-100.00000,24.00000,8677.00000
-100.00000,25.00000,8676.00000
-100.00000,26.00000,8679.00000
-100.00000,27.00000,8686.00000
-100.00000,28.00000,8697.00000
-100.00000,29.00000,8712.00000
-100.00000,30.00000,8731.00000
-100.00000,31.00000,8754.00000
-100.00000,32.00000,8781.00000
-100.00000,33.00000,8812.00000
-100.00000,34.00000,8847.00000
-100.00000,35.00000,8886.00000
-100.00000,36.00000,8929.00000
-100.00000,37.00000,8976.00000
-100.00000,38.00000,9027.00000
-100.00000,39.00000,9082.00000
-100.00000,40.00000,9141.00000
-100.00000,41.00000,9204.00000
-100.00000,42.00000,9271.00000
-100.00000,43.00000,9342.00000
-100.00000,44.00000,9417.00000
-100.00000,45.00000,9496.00000
-100.00000,46.00000,9579.00000
-100.00000,47.00000,9666.00000
-100.00000,48.00000,9757.00000
-100.00000,49.00000,9852.00000
-100.00000,50.00000,9951.00000
-100.00000,51.00000,10054.00000
-100.00000,52.00000,10161.00000
-100.00000,53.00000,10272.00000
-100.00000,54.00000,10387.00000
-100.00000,55.00000,10506.00000
-100.00000,56.00000,10629.00000
-100.00000,57.00000,10756.00000
-100.00000,58.00000,10887.00000
-100.00000,59.00000,11022.00000
-100.00000,60.00000,11161.00000
-100.00000,61.00000,11304.00000
-100.00000,62.00000,11451.00000
-100.00000,63.00000,11602.00000
-100.00000,64.00000,11757.00000
-100.00000,65.00000,11916.00000
-100.00000,66.00000,12079.00000
-100.00000,67.00000,12246.00000
-100.00000,68.00000,12417.00000
-100.00000,69.00000,12592.00000
-100.00000,70.00000,12771.00000
-100.00000,71.00000,12954.00000
-100.00000,72.00000,13141.00000
-100.00000,73.00000,13332.00000
-100.00000,74.00000,13527.00000
-100.00000,75.00000,13726.00000
-100.00000,76.00000,13929.00000
-100.00000,77.00000,14136.00000
-100.00000,78.00000,14347.00000
-100.00000,79.00000,14562.00000
-100.00000,80.00000,14781.00000
-100.00000,81.00000,15004.00000
-100.00000,82.00000,15231.00000
-100.00000,83.00000,15462.00000
-100.00000,84.00000,15697.00000
-100.00000,85.00000,15936.00000
-100.00000,86.00000,16179.00000
-100.00000,87.00000,16426.00000
-100.00000,88.00000,16677.00000
-100.00000,89.00000,16932.00000
-100.00000,90.00000,17191.00000
-100.00000,91.00000,17454.00000
-100.00000,92.00000,17721.00000
-100.00000,93.00000,17992.00000
-100.00000,94.00000,18267.00000
-100.00000,95.00000,18546.00000
-100.00000,96.00000,18829.00000
-100.00000,97.00000,19116.00000
-100.00000,98.00000,19407.00000
-100.00000,99.00000,19702.00000
-100.00000,100.00000,20001.00000
-99.00000,-100.00000,39503.00000
-99.00000,-99.00000,39007.00000
-99.00000,-98.00000,38515.00000
-99.00000,-97.00000,38027.00000
-99.00000,-96.00000,37543.00000
-99.00000,-95.00000,37063.00000
-99.00000,-94.00000,36587.00000
-99.00000,-93.00000,36115.00000
-99.00000,-92.00000,35647.00000
-99.00000,-91.00000,35183.00000
-99.00000,-90.00000,34723.00000
-99.00000,-89.00000,34267.00000
-99.00000,-88.00000,33815.00000
-99.00000,-87.00000,33367.00000
-99.00000,-86.00000,32923.00000
-99.00000,-85.00000,32483.00000
-99.00000,-84.00000,32047.00000
-99.00000,-83.00000,31615.00000
-99.00000,-82.00000,31187.00000
-99.00000,-81.00000,30763.00000
-99.00000,-80.00000,30343.00000
-99.00000,-79.00000,29927.00000
-99.00000,-78.00000,29515.00000
-99.00000,-77.00000,29107.00000
-99.00000,-76.00000,28703.00000
-99.00000,-75.00000,28303.00000
-99.00000,-74.00000,27907.00000
-99.00000,-73.00000,27515.00000
-99.00000,-72.00000,27127.00000
-99.00000,-71.00000,26743.00000
-99.00000,-70.00000,26363.00000
-99.00000,-69.00000,25987.00000
-99.00000,-68.00000,25615.00000
-99.00000,-67.00000,25247.00000
-99.00000,-66.00000,24883.00000
-99.00000,-65.00000,24523.00000
-99.00000,-64.00000,24167.00000
-99.00000,-63.00000,23815.00000
-99.00000,-62.00000,23467.00000
-99.00000,-61.00000,23123.00000
-99.00000,-60.00000,22783.00000
-99.00000,-59.00000,22447.00000
-99.00000,-58.00000,22115.00000
-99.00000,-57.00000,21787.00000
-99.00000,-56.00000,21463.00000
-99.00000,-55.00000,21143.00000
-99.00000,-54.00000,20827.00000
-99.00000,-53.00000,20515.00000
-99.00000,-52.00000,20207.00000
-99.00000,-51.00000,19903.00000
-99.00000,-50.00000,19603.00000
-99.00000,-49.00000,19307.00000
-99.00000,-48.00000,19015.00000
-99.00000,-47.00000,18727.00000
-99.00000,-46.00000,18443.00000
-99.00000,-45.00000,18163.00000
-99.00000,-44.00000,17887.00000
-99.00000,-43.00000,17615.00000
-99.00000,-42.00000,17347.00000
-99.00000,-41.00000,17083.00000
-99.00000,-40.00000,16823.00000
-99.00000,-39.00000,16567.00000
-99.00000,-38.00000,16315.00000
-99.00000,-37.00000,16067.00000
-99.00000,-36.00000,15823.00000
-99.00000,-35.00000,15583.00000
-99.00000,-34.00000,15347.00000
-99.00000,-33.00000,15115.00000
-99.00000,-32.00000,14887.00000
-99.00000,-31.00000,14663.00000
-99.00000,-30.00000,14443.00000
-99.00000,-29.00000,14227.00000
-99.00000,-28.00000,14015.00000
-99.00000,-27.00000,13807.00000
-99.00000,-26.00000,13603.00000
-99.00000,-25.00000,13403.00000
-99.00000,-24.00000,13207.00000
-99.00000,-23.00000,13015.00000
-99.00000,-22.00000,12827.00000
-99.00000,-21.00000,12643.00000
-99.00000,-20.00000,12463.00000
-99.00000,-19.00000,12287.00000
-99.00000,-18.00000,12115.00000
-99.00000,-17.00000,11947.00000
-99.00000,-16.00000,11783.00000
-99.00000,-15.00000,11623.00000
-99.00000,-14.00000,11467.00000
-99.00000,-13.00000,11315.00000
-99.00000,-12.00000,11167.00000
-99.00000,-11.00000,11023.00000
-99.00000,-10.00000,10883.00000
-99.00000,-9.00000,10747.00000
-99.00000,-8.00000,10615.00000
-99.00000,-7.00000,10487.00000
-99.00000,-6.00000,10363.00000
-99.00000,-5.00000,10243.00000
-99.00000,-4.00000,10127.00000
-99.00000,-3.00000,10015.00000
-99.00000,-2.00000,9907.00000
-99.00000,-1.00000,9803.00000
-99.00000,0.00000,9703.00000
-99.00000,1.00000,9607.00000
-99.00000,2.00000,9515.00000
-99.00000,3.00000,9427.00000
-99.00000,4.00000,9343.00000
-99.00000,5.00000,9263.00000
-99.00000,6.00000,9187.00000
-99.00000,7.00000,9115.00000
-99.00000,8.00000,9047.00000
-99.00000,9.00000,8983.00000
-99.00000,10.00000,8923.00000
-99.00000,11.00000,8867.00000
-99.00000,12.00000,8815.00000
-99.00000,13.00000,8767.00000
-99.00000,14.00000,8723.00000
-99.00000,15.00000,8683.00000
-99.00000,16.00000,8647.00000
-99.00000,17.00000,8615.00000
-99.00000,18.00000,8587.00000
-99.00000,19.00000,8563.00000
-99.00000,20.00000,8543.00000
-99.00000,21.00000,8527.00000
-99.00000,22.00000,8515.00000
-99.00000,23.00000,8507.00000
-99.00000,24.00000,8503.00000
-99.00000,25.00000,8503.00000
-99.00000,26.00000,8507.00000
-99.00000,27.00000,8515.00000
-99.00000,28.00000,8527.00000
-99.00000,29.00000,8543.00000
-99.00000,30.00000,8563.00000
-99.00000,31.00000,8587.00000
-99.00000,32.00000,8615.00000
-99.00000,33.00000,8647.00000
-99.00000,34.00000,8683.00000
-99.00000,35.00000,8723.00000
-99.00000,36.00000,8767.00000
-99.00000,37.00000,8815.00000
-99.00000,38.00000,8867.00000
-99.00000,39.00000,8923.00000
-99.00000,40.00000,8983.00000
-99.00000,41.00000,9047.00000
-99.00000,42.00000,9115.00000
-99.00000,43.00000,9187.00000
-99.00000,44.00000,9263.00000
-99.00000,45.00000,9343.00000
-99.00000,46.00000,9427.00000
-99.00000,47.00000,9515.00000
-99.00000,48.00000,9607.00000
-99.00000,49.00000,9703.00000
-99.00000,50.00000,9803.00000
-99.00000,51.00000,9907.00000
-99.00000,52.00000,10015.00000
-99.00000,53.00000,10127.00000
-99.00000,54.00000,10243.00000
-99.00000,55.00000,10363.00000
-99.00000,56.00000,10487.00000
-99.00000,57.00000,10615.00000
-99.00000,58.00000,10747.00000
-99.00000,59.00000,10883.00000
-99.00000,60.00000,11023.00000
-99.00000,61.00000,11167.00000
-99.00000,62.00000,11315.00000
-99.00000,63.00000,11467.00000
-99.00000,64.00000,11623.00000
-99.00000,65.00000,11783.00000
-99.00000,66.00000,11947.00000
-99.00000,67.00000,12115.00000
-99.00000,68.00000,12287.00000
-99.00000,69.00000,12463.00000
-99.00000,70.00000,12643.00000
-99.00000,71.00000,12827.00000
-99.00000,72.00000,13015.00000
-99.00000,73.00000,13207.00000
-99.00000,74.00000,13403.00000
-99.00000,75.00000,13603.00000
-99.00000,76.00000,13807.00000
-99.00000,77.00000,14015.00000
-99.00000,78.00000,14227.00000
-99.00000,79.00000,14443.00000
-99.00000,80.00000,14663.00000
-99.00000,81.00000,14887.00000
-99.00000,82.00000,15115.00000
-99.00000,83.00000,15347.00000
-99.00000,84.00000,15583.00000
-99.00000,85.00000,15823.00000
-99.00000,86.00000,16067.00000
-99.00000,87.00000,16315.00000
-99.00000,88.00000,16567.00000
-99.00000,89.00000,16823.00000
-99.00000,90.00000,17083.00000
-99.00000,91.00000,17347.00000
-99.00000,92.00000,17615.00000
-99.00000,93.00000,17887.00000
-99.00000,94.00000,18163.00000
-99.00000,95.00000,18443.00000
-99.00000,96.00000,18727.00000
-99.00000,97.00000,19015.00000
-99.00000,98.00000,19307.00000
-99.00000,99.00000,19603.00000
-99.00000,100.00000,19903.00000
-98.00000,-100.00000,39207.00000
-98.00000,-99.00000,38712.00000
-98.00000,-98.00000,38221.00000
-98.00000,-97.00000,37734.00000
-98.00000,-96.00000,37251.00000
-98.00000,-95.00000,36772.00000
-98.00000,-94.00000,36297.00000
-98.00000,-93.00000,35826.00000
-98.00000,-92.00000,35359.00000
-98.00000,-91.00000,34896.00000
-98.00000,-90.00000,34437.00000
-98.00000,-89.00000,33982.00000
-98.00000,-88.00000,33531.00000
-98.00000,-87.00000,33084.00000
-98.00000,-86.00000,32641.00000
-98.00000,-85.00000,32202.00000
-98.00000,-84.00000,31767.00000
-98.00000,-83.00000,31336.00000
-98.00000,-82.00000,30909.00000
-98.00000,-81.00000,30486.00000
-98.00000,-80.00000,30067.00000
-98.00000,-79.00000,29652.00000
-98.00000,-78.00000,29241.00000
-98.00000,-77.00000,28834.00000
-98.00000,-76.00000,28431.00000
-98.00000,-75.00000,28032.00000
-98.00000,-74.00000,27637.00000
-98.00000,-73.00000,27246.00000
-98.00000,-72.00000,26859.00000
-98.00000,-71.00000,26476.00000
-98.00000,-70.00000,26097.00000
-98.00000,-69.00000,25722.00000
-98.00000,-68.00000,25351.00000
-98.00000,-67.00000,24984.00000
-98.00000,-66.00000,24621.00000
-98.00000,-65.00000,24262.00000
-98.00000,-64.00000,23907.00000
-98.00000,-63.00000,23556.00000
-98.00000,-62.00000,23209.00000
-98.00000,-61.00000,22866.00000
-98.00000,-60.00000,22527.00000
-98.00000,-59.00000,22192.00000
-98.00000,-58.00000,21861.00000
-98.00000,-57.00000,21534.00000
-98.00000,-56.00000,21211.00000
-98.00000,-55.00000,20892.00000
-98.00000,-54.00000,20577.00000
-98.00000,-53.00000,20266.00000
-98.00000,-52.00000,19959.00000
-98.00000,-51.00000,19656.00000
-98.00000,-50.00000,19357.00000
-98.00000,-49.00000,19062.00000
-98.00000,-48.00000,18771.00000
-98.00000,-47.00000,18484.00000
-98.00000,-46.00000,18201.00000
-98.00000,-45.00000,17922.00000
-98.00000,-44.00000,17647.00000
-98.00000,-43.00000,17376.00000
-98.00000,-42.00000,17109.00000
-98.00000,-41.00000,16846.00000
-98.00000,-40.00000,16587.00000
-98.00000,-39.00000,16332.00000
-98.00000,-38.00000,16081.00000
-98.00000,-37.00000,15834.00000
-98.00000,-36.00000,15591.00000
-98.00000,-35.00000,15352.00000
-98.00000,-34.00000,15117.00000
-98.00000,-33.00000,14886.00000
-98.00000,-32.00000,14659.00000
-98.00000,-31.00000,14436.00000
-98.00000,-30.00000,14217.00000
-98.00000,-29.00000,14002.00000
-98.00000,-28.00000,13791.00000
-98.00000,-27.00000,13584.00000
-98.00000,-26.00000,13381.00000
-98.00000,-25.00000,13182.00000
-98.00000,-24.00000,12987.00000
-98.00000,-23.00000,12796.00000
-98.00000,-22.00000,12609.00000
-98.00000,-21.00000,12426.00000
-98.00000,-20.00000,12247.00000
-98.00000,-19.00000,12072.00000
-98.00000,-18.00000,11901.00000
-98.00000,-17.00000,11734.00000
-98.00000,-16.00000,11571.00000
-98.00000,-15.00000,11412.00000
-98.00000,-14.00000,11257.00000
-98.00000,-13.00000,11106.00000
-98.00000,-12.00000,10959.00000
-98.00000,-11.00000,10816.00000
-98.00000,-10.00000,10677.00000
-98.00000,-9.00000,10542.00000
-98.00000,-8.00000,10411.00000
-98.00000,-7.00000,10284.00000
-98.00000,-6.00000,10161.00000
-98.00000,-5.00000,10042.00000
-98.00000,-4.00000,9927.00000
-98.00000,-3.00000,9816.00000
-98.00000,-2.00000,9709.00000
-98.00000,-1.00000,9606.00000
-98.00000,0.00000,9507.00000
-98.00000,1.00000,9412.00000
-98.00000,2.00000,9321.00000
-98.00000,3.00000,9234.00000
-98.00000,4.00000,9151.00000
-98.00000,5.00000,9072.00000
-98.00000,6.00000,8997.00000
-98.00000,7.00000,8926.00000
-98.00000,8.00000,8859.00000
-98.00000,9.00000,8796.00000
-98.00000,10.00000,8737.00000
-98.00000,11.00000,8682.00000
-98.00000,12.00000,8631.00000
-98.00000,13.00000,8584.00000
-98.00000,14.00000,8541.00000
-98.00000,15.00000,8502.00000
-98.00000,16.00000,8467.00000
-98.00000,17.00000,8436.00000
-98.00000,18.00000,8409.00000
-98.00000,19.00000,8386.00000
-98.00000,20.00000,8367.00000
-98.00000,21.00000,8352.00000
-98.00000,22.00000,8341.00000
-98.00000,23.00000,8334.00000
-98.00000,24.00000,8331.00000
-98.00000,25.00000,8332.00000
-98.00000,26.00000,8337.00000
-98.00000,27.00000,8346.00000
-98.00000,28.00000,8359.00000
-98.00000,29.00000,8376.00000
-98.00000,30.00000,8397.00000
-98.00000,31.00000,8422.00000
-98.00000,32.00000,8451.00000
-98.00000,33.00000,8484.00000
-98.00000,34.00000,8521.00000
-98.00000,35.00000,8562.00000
-98.00000,36.00000,8607.00000
-98.00000,37.00000,8656.00000
-98.00000,38.00000,8709.00000
-98.00000,39.00000,8766.00000
-98.00000,40.00000,8827.00000
-98.00000,41.00000,8892.00000
-98.00000,42.00000,8961.00000
-98.00000,43.00000,9034.00000
-98.00000,44.00000,9111.00000
-98.00000,45.00000,9192.00000
-98.00000,46.00000,9277.00000
-98.00000,47.00000,9366.00000
-98.00000,48.00000,9459.00000
-98.00000,49.00000,9556.00000
-98.00000,50.00000,9657.00000
-98.00000,51.00000,9762.00000
-98.00000,52.00000,9871.00000
-98.00000,53.00000,9984.00000
-98.00000,54.00000,10101.00000
-98.00000,55.00000,10222.00000
-98.00000,56.00000,10347.00000
-98.00000,57.00000,10476.00000
-98.00000,58.00000,10609.00000
-98.00000,59.00000,10746.00000
-98.00000,60.00000,10887.00000
-98.00000,61.00000,11032.00000
-98.00000,62.00000,11181.00000
-98.00000,63.00000,11334.00000
-98.00000,64.00000,11491.00000
-98.00000,65.00000,11652.00000
-98.00000,66.00000,11817.00000
-98.00000,67.00000,11986.00000
-98.00000,68.00000,12159.00000
-98.00000,69.00000,12336.00000
-98.00000,70.00000,12517.00000
-98.00000,71.00000,12702.00000
-98.00000,72.00000,12891.00000
-98.00000,73.00000,13084.00000
-98.00000,74.00000,13281.00000
-98.00000,75.00000,13482.00000
-98.00000,76.00000,13687.00000
-98.00000,77.00000,13896.00000
-98.00000,78.00000,14109.00000
-98.00000,79.00000,14326.00000
-98.00000,80.00000,14547.00000
-98.00000,81.00000,14772.00000
-98.00000,82.00000,15001.00000
-98.00000,83.00000,15234.00000
-98.00000,84.00000,15471.00000
-98.00000,85.00000,15712.00000
-98.00000,86.00000,15957.00000
-98.00000,87.00000,16206.00000
-98.00000,88.00000,16459.00000
-98.00000,89.00000,16716.00000
-98.00000,90.00000,16977.00000
-98.00000,91.00000,17242.00000
-98.00000,92.00000,17511.00000
-98.00000,93.00000,17784.00000
-98.00000,94.00000,18061.00000
-98.00000,95.00000,18342.00000
-98.00000,96.00000,18627.00000
-98.00000,97.00000,18916.00000
-98.00000,98.00000,19209.00000
-98.00000,99.00000,19506.00000
-98.00000,100.00000,19807.00000
-97.00000,-100.00000,38913.00000
-97.00000,-99.00000,38419.00000
-97.00000,-98.00000,37929.00000
-97.00000,-97.00000,37443.00000
-97.00000,-96.00000,36961.00000
-97.00000,-95.00000,36483.00000
-97.00000,-94.00000,36009.00000
-97.00000,-93.00000,35539.00000
-97.00000,-92.00000,35073.00000
-97.00000,-91.00000,34611.00000
-97.00000,-90.00000,34153.00000
-97.00000,-89.00000,33699.00000
-97.00000,-88.00000,33249.00000
-97.00000,-87.00000,32803.00000
-97.00000,-86.00000,32361.00000
-97.00000,-85.00000,31923.00000
-97.00000,-84.00000,31489.00000
-97.00000,-83.00000,31059.00000
-97.00000,-82.00000,30633.00000
-97.00000,-81.00000,30211.00000
-97.00000,-80.00000,29793.00000
-97.00000,-79.00000,29379.00000
-97.00000,-78.00000,28969.00000
-97.00000,-77.00000,28563.00000
-97.00000,-76.00000,28161.00000
-97.00000,-75.00000,27763.00000
-97.00000,-74.00000,27369.00000
-97.00000,-73.00000,26979.00000
-97.00000,-72.00000,26593.00000
-97.00000,-71.00000,26211.00000
-97.00000,-70.00000,25833.00000
-97.00000,-69.00000,25459.00000
-97.00000,-68.00000,25089.00000
-97.00000,-67.00000,24723.00000
-97.00000,-66.00000,24361.00000
-97.00000,-65.00000,24003.00000
-97.00000,-64.00000,23649.00000
-97.00000,-63.00000,23299.00000
-97.00000,-62.00000,22953.00000
-97.00000,-61.00000,22611.00000
-97.00000,-60.00000,22273.00000
-97.00000,-59.00000,21939.00000
-97.00000,-58.00000,21609.00000
-97.00000,-57.00000,21283.00000
-97.00000,-56.00000,20961.00000
-97.00000,-55.00000,20643.00000
-97.00000,-54.00000,20329.00000
-97.00000,-53.00000,20019.00000
-97.00000,-52.00000,19713.00000
-97.00000,-51.00000,19411.00000
-97.00000,-50.00000,19113.00000
-97.00000,-49.00000,18819.00000
-97.00000,-48.00000,18529.00000
-97.00000,-47.00000,18243.00000
-97.00000,-46.00000,17961.00000
-97.00000,-45.00000,17683.00000
-97.00000,-44.00000,17409.00000
-97.00000,-43.00000,17139.00000
-97.00000,-42.00000,16873.00000
-97.00000,-41.00000,16611.00000
-97.00000,-40.00000,16353.00000
-97.00000,-39.00000,16099.00000
-97.00000,-38.00000,15849.00000
-97.00000,-37.00000,15603.00000
-97.00000,-36.00000,15361.00000
-97.00000,-35.00000,15123.00000
-97.00000,-34.00000,14889.00000
-97.00000,-33.00000,14659.00000
-97.00000,-32.00000,14433.00000
-97.00000,-31.00000,14211.00000
-97.00000,-30.00000,13993.00000
-97.00000,-29.00000,13779.00000
-97.00000,-28.00000,13569.00000
-97.00000,-27.00000,13363.00000
-97.00000,-26.00000,13161.00000
-97.00000,-25.00000,12963.00000
-97.00000,-24.00000,12769.00000
-97.00000,-23.00000,12579.00000
-97.00000,-22.00000,12393.00000
-97.00000,-21.00000,12211.00000
-97.00000,-20.00000,12033.00000
-97.00000,-19.00000,11859.00000
-97.00000,-18.00000,11689.00000
-97.00000,-17.00000,11523.00000
-97.00000,-16.00000,11361.00000
-97.00000,-15.00000,11203.00000
-97.00000,-14.00000,11049.00000
-97.00000,-13.00000,10899.00000
-97.00000,-12.00000,10753.00000
-97.00000,-11.00000,10611.00000
-97.00000,-10.00000,10473.00000
-97.00000,-9.00000,10339.00000
-97.00000,-8.00000,10209.00000
-97.00000,-7.00000,10083.00000
-97.00000,-6.00000,9961.00000
-97.00000,-5.00000,9843.00000
-97.00000,-4.00000,9729.00000
-97.00000,-3.00000,9619.00000
-97.00000,-2.00000,9513.00000
-97.00000,-1.00000,9411.00000
-97.00000,0.00000,9313.00000
-97.00000,1.00000,9219.00000
-97.00000,2.00000,9129.00000
-97.00000,3.00000,9043.00000
-97.00000,4.00000,8961.00000
-97.00000,5.00000,8883.00000
-97.00000,6.00000,8809.00000
-97.00000,7.00000,8739.00000
-97.00000,8.00000,8673.00000
-97.00000,9.00000,8611.00000
-97.00000,10.00000,8553.00000
-97.00000,11.00000,8499.00000
-97.00000,12.00000,8449.00000
-97.00000,13.00000,8403.00000
-97.00000,14.00000,8361.00000
-97.00000,15.00000,8323.00000
-97.00000,16.00000,8289.00000
-97.00000,17.00000,8259.00000
-97.00000,18.00000,8233.00000
-97.00000,19.00000,8211.00000
-97.00000,20.00000,8193.00000
-97.00000,21.00000,8179.00000
-97.00000,22.00000,8169.00000
-97.00000,23.00000,8163.00000
-97.00000,24.00000,8161.00000
-97.00000,25.00000,8163.00000
-97.00000,26.00000,8169.00000
-97.00000,27.00000,8179.00000
-97.00000,28.00000,8193.00000
-97.00000,29.00000,8211.00000
-97.00000,30.00000,8233.00000
-97.00000,31.00000,8259.00000
-97.00000,32.00000,8289.00000
-97.00000,33.00000,8323.00000
-97.00000,34.00000,8361.00000
-97.00000,35.00000,8403.00000
-97.00000,36.00000,8449.00000
-97.00000,37.00000,8499.00000
-97.00000,38.00000,8553.00000
-97.00000,39.00000,8611.00000
-97.00000,40.00000,8673.00000
-97.00000,41.00000,8739.00000
-97.00000,42.00000,8809.00000
-97.00000,43.00000,8883.00000
-97.00000,44.00000,8961.00000
-97.00000,45.00000,9043.00000
-97.00000,46.00000,9129.00000
-97.00000,47.00000,9219.00000
-97.00000,48.00000,9313.00000
-97.00000,49.00000,9411.00000
-97.00000,50.00000,9513.00000
-97.00000,51.00000,9619.00000
-97.00000,52.00000,9729.00000
-97.00000,53.00000,9843.00000
-97.00000,54.00000,9961.00000
-97.00000,55.00000,10083.00000
-97.00000,56.00000,10209.00000
-97.00000,57.00000,10339.00000
-97.00000,58.00000,10473.00000
-97.00000,59.00000,10611.00000
-97.00000,60.00000,10753.00000
-97.00000,61.00000,10899.00000
-97.00000,62.00000,11049.00000
-97.00000,63.00000,11203.00000
-97.00000,64.00000,11361.00000
-97.00000,65.00000,11523.00000
-97.00000,66.00000,11689.00000
-97.00000,67.00000,11859.00000
-97.00000,68.00000,12033.00000
-97.00000,69.00000,12211.00000
-97.00000,70.00000,12393.00000
-97.00000,71.00000,12579.00000
-97.00000,72.00000,12769.00000
-97.00000,73.00000,12963.00000
-97.00000,74.00000,13161.00000
-97.00000,75.00000,13363.00000
-97.00000,76.00000,13569.00000
-97.00000,77.00000,13779.00000
-97.00000,78.00000,13993.00000
-97.00000,79.00000,14211.00000
-97.00000,80.00000,14433.00000
-97.00000,81.00000,14659.00000
-97.00000,82.00000,14889.00000
-97.00000,83.00000,15123.00000
-97.00000,84.00000,15361.00000
-97.00000,85.00000,15603.00000
-97.00000,86.00000,15849.00000
-97.00000,87.00000,16099.00000
-97.00000,88.00000,16353.00000
-97.00000,89.00000,16611.00000
-97.00000,90.00000,16873.00000
-97.00000,91.00000,17139.00000
-97.00000,92.00000,17409.00000
-97.00000,93.00000,17683.00000
-97.00000,94.00000,17961.00000
-97.00000,95.00000,18243.00000
-97.00000,96.00000,18529.00000
